path,split_corr,G_x,ssr_x
data-cache/Taha2024_lecturers/split-halves/split1.csv,0.7804157664931939,1.916380177687137,0.78598240323402635
data-cache/Taha2024_lecturers/split-halves/split10.csv,0.8014233859799061,1.7047128798995896,0.7439866301475456
data-cache/Taha2024_lecturers/split-halves/split100.csv,0.7420027948297854,1.7070170466242127,0.7445008403245932
data-cache/Taha2024_lecturers/split-halves/split11.csv,0.660186641984276,1.6921696458159188,0.7411631889858704
data-cache/Taha2024_lecturers/split-halves/split12.csv,0.7954186219810355,1.8069148618446889,0.7655301854236435
data-cache/Taha2024_lecturers/split-halves/split13.csv,0.7349123803181447,1.7649431170197525,0.756988063772436
data-cache/Taha2024_lecturers/split-halves/split14.csv,0.7057280442430321,1.647564388750403,0.7307824732226538
data-cache/Taha2024_lecturers/split-halves/split15.csv,0.7470858025390862,1.6400528669063446,0.7289806473463257
data-cache/Taha2024_lecturers/split-halves/split16.csv,0.7967926384070739,1.7696052530254005,0.7579573196148927
data-cache/Taha2024_lecturers/split-halves/split17.csv,0.8137448265817556,1.5379052653322511,0.7028366563603765
data-cache/Taha2024_lecturers/split-halves/split18.csv,0.8316997109871571,1.9067024290118906,0.7842741997894664
data-cache/Taha2024_lecturers/split-halves/split19.csv,0.7565690491705747,1.7663926553685971,0.757289978318883
data-cache/Taha2024_lecturers/split-halves/split2.csv,0.7726821844089347,1.672946963293512,0.7367556185379373
data-cache/Taha2024_lecturers/split-halves/split20.csv,0.6904361864023788,1.6793495987375986,0.7382346332797628
data-cache/Taha2024_lecturers/split-halves/split21.csv,0.6388725716634895,1.6592006291515402,0.733542713889688
data-cache/Taha2024_lecturers/split-halves/split22.csv,0.7442416991817847,1.880438538975373,0.7795438324839838
data-cache/Taha2024_lecturers/split-halves/split23.csv,0.6730841032709859,1.9424720584109143,0.7904968402041335
data-cache/Taha2024_lecturers/split-halves/split24.csv,0.8494610307777132,1.76877795232564,0.7577857027416333
data-cache/Taha2024_lecturers/split-halves/split25.csv,0.699815024186268,1.7218133250925571,0.7477703610234939
data-cache/Taha2024_lecturers/split-halves/split26.csv,0.835412418408322,1.7004093152104032,0.7430225376142987
data-cache/Taha2024_lecturers/split-halves/split27.csv,0.7302347657867143,2.048234281166892,0.8075169878924234
data-cache/Taha2024_lecturers/split-halves/split28.csv,0.6812593403436412,1.6657641380686665,0.7350832086088497
data-cache/Taha2024_lecturers/split-halves/split29.csv,0.7838885060314096,1.5664676199388659,0.7104655809733676
data-cache/Taha2024_lecturers/split-halves/split3.csv,0.7533903741915761,1.7515875036789164,0.754182509808352
data-cache/Taha2024_lecturers/split-halves/split30.csv,0.8412736648439477,1.7956031854041132,0.7632682690057153
data-cache/Taha2024_lecturers/split-halves/split31.csv,0.8427330541511826,1.7696307628774566,0.7579626088379385
data-cache/Taha2024_lecturers/split-halves/split32.csv,0.8362570837959341,1.6262718154902878,0.7256335135645853
data-cache/Taha2024_lecturers/split-halves/split33.csv,0.7543442294783606,1.9583778899334845,0.7931852025837738
data-cache/Taha2024_lecturers/split-halves/split34.csv,0.7670057998466209,1.6573967172303754,0.7331172564018871
